City ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Date
0,Tamale,GH,9.4008,-0.8393,82.54,13,1,6.89,clear sky,2022-01-23 20:11:31
1,Vaini,TO,-21.2,-175.2,81.1,69,9,9.35,clear sky,2022-01-23 20:11:31
2,Mataura,NZ,-46.1927,168.8643,53.47,68,96,1.32,overcast clouds,2022-01-23 20:11:31
3,Pakxan,LA,18.3778,103.6601,65.5,75,6,3.91,clear sky,2022-01-23 20:11:32
4,Diamantino,BR,-14.4086,-56.4461,84.18,68,74,3.47,broken clouds,2022-01-23 20:11:32
5,Provideniya,RU,64.3833,-173.3,6.08,97,100,7.52,light snow,2022-01-23 20:11:32
6,Faanui,PF,-16.4833,-151.75,81.39,72,96,18.03,overcast clouds,2022-01-23 20:11:33
7,Dudinka,RU,69.4058,86.1778,-16.76,100,100,5.3,overcast clouds,2022-01-23 20:11:33
8,São Filipe,CV,14.8961,-24.4956,75.18,70,100,11.01,overcast clouds,2022-01-23 20:11:33
9,Dikson,RU,73.5069,80.5464,-10.8,100,100,15.41,overcast clouds,2022-01-23 20:11:34
10,Cape Town,ZA,-33.9258,18.4232,70.88,87,10,3.0,clear sky,2022-01-23 20:09:22
11,Aykhal,RU,66.0,111.5,-7.65,100,86,7.11,overcast clouds,2022-01-23 20:11:34
12,Tasiilaq,GL,65.6145,-37.6368,15.96,50,85,16.33,overcast clouds,2022-01-23 20:11:34
13,East London,ZA,-33.0153,27.9116,74.66,75,0,23.35,clear sky,2022-01-23 20:11:35
14,Twin Falls,US,42.3505,-114.6445,25.93,86,100,3.44,overcast clouds,2022-01-23 20:11:35
15,Grand Gaube,MU,-20.0064,57.6608,79.38,84,80,1.01,broken clouds,2022-01-23 20:11:35
16,Klaksvík,FO,62.2266,-6.589,40.12,68,100,28.52,overcast clouds,2022-01-23 20:11:36
17,Kasongo-Lunda,CD,-6.4667,16.8167,69.46,92,63,1.07,broken clouds,2022-01-23 20:11:36
18,Kaitangata,NZ,-46.2817,169.8464,54.93,64,86,1.3,overcast clouds,2022-01-23 20:11:36
19,Lebedyn,UA,50.5852,34.4849,13.62,95,60,9.78,broken clouds,2022-01-23 20:11:36
20,Esperance,AU,-33.8667,121.9,66.04,88,81,13.6,broken clouds,2022-01-23 20:11:37
21,Punta Arenas,CL,-53.15,-70.9167,57.31,58,75,23.02,broken clouds,2022-01-23 20:11:37
22,Hobart,AU,-42.8794,147.3294,61.05,89,0,6.91,clear sky,2022-01-23 20:11:38
23,Rikitea,PF,-23.1203,-134.9692,78.48,74,96,15.9,light rain,2022-01-23 20:11:38
24,Comodoro Rivadavia,AR,-45.8667,-67.5,75.06,20,40,27.63,scattered clouds,2022-01-23 20:11:38
25,Empalme,MX,27.9667,-110.8167,72.36,56,75,0.0,broken clouds,2022-01-23 20:11:39
26,Arkadak,RU,51.9326,43.4978,22.17,96,100,10.71,light snow,2022-01-23 20:11:39
27,Butaritari,KI,3.0707,172.7902,81.7,80,96,18.14,light rain,2022-01-23 20:11:39
28,Riberalta,BO,-10.9833,-66.1,86.2,58,75,9.22,light rain,2022-01-23 20:11:40
29,Castro,BR,-24.7911,-50.0119,87.19,46,0,2.01,clear sky,2022-01-23 20:11:40
30,Coquimbo,CL,-29.9533,-71.3436,67.73,68,0,17.27,clear sky,2022-01-23 20:11:40
31,Fayaoué,NC,-20.65,166.5333,80.4,79,82,12.41,broken clouds,2022-01-23 20:11:41
32,Varadero,CU,23.1536,-81.2514,70.56,80,90,14.2,overcast clouds,2022-01-23 20:11:41
33,Porto Santo,PT,33.072,-16.3415,64.31,72,40,6.91,scattered clouds,2022-01-23 20:11:41
34,George Town,MY,5.4112,100.3354,80.53,83,20,0.0,few clouds,2022-01-23 20:11:42
35,Roald,NO,62.5833,6.1333,47.34,76,75,27.63,broken clouds,2022-01-23 20:11:42
36,Mahibadhoo,MV,3.7833,72.9667,81.64,67,47,13.0,scattered clouds,2022-01-23 20:11:42
37,Kuril'sk,RU,45.2333,147.8833,23.83,73,99,5.86,overcast clouds,2022-01-23 20:11:42
38,Atuona,PF,-9.8,-139.0333,78.28,79,12,18.37,light rain,2022-01-23 20:11:43
39,Ushuaia,AR,-54.8,-68.3,56.86,54,75,4.61,broken clouds,2022-01-23 20:08:21
40,Vestmannaeyjar,IS,63.4427,-20.2734,36.19,63,100,35.77,overcast clouds,2022-01-23 20:11:43
41,Saint Paul Harbor,US,57.79,-152.4072,38.71,93,100,11.5,moderate rain,2022-01-23 20:11:43
42,Marzuq,YE,14.4,46.4667,62.94,70,20,0.6,few clouds,2022-01-23 20:11:44
43,Tuktoyaktuk,CA,69.4541,-133.0374,6.13,94,100,7.58,overcast clouds,2022-01-23 20:11:44
44,Puerto Ayora,EC,-0.7393,-90.3518,82.36,80,100,11.56,overcast clouds,2022-01-23 20:11:44
45,Rawson,AR,-43.3002,-65.1023,77.56,27,64,26.6,broken clouds,2022-01-23 20:10:33
46,Zhigansk,RU,66.7697,123.3711,-7.92,99,100,13.2,light snow,2022-01-23 20:08:21
47,Vardø,NO,70.3705,31.1107,39.4,87,0,29.93,clear sky,2022-01-23 20:11:45
48,Busselton,AU,-33.65,115.3333,63.05,86,35,14.94,scattered clouds,2022-01-23 20:12:45
49,Albany,US,42.6001,-73.9662,30.74,56,100,3.69,overcast clouds,2022-01-23 20:08:18
50,Banjar,ID,-8.19,114.9675,82.26,90,67,4.63,broken clouds,2022-01-23 20:12:46
51,Edd,ER,13.9297,41.6925,80.74,68,0,10.78,clear sky,2022-01-23 20:12:46
52,De-Kastri,RU,51.4667,140.7833,-8.91,97,18,7.09,few clouds,2022-01-23 20:12:46
53,Mar del Plata,AR,-38.0023,-57.5575,82.42,46,0,10.0,clear sky,2022-01-23 20:12:44
54,Jiuquan,CN,39.7432,98.5174,20.5,55,25,2.28,scattered clouds,2022-01-23 20:12:47
55,Hilo,US,19.7297,-155.09,78.24,77,40,3.44,scattered clouds,2022-01-23 20:12:21
56,Codrington,AU,-38.2667,141.9667,71.42,46,100,6.89,overcast clouds,2022-01-23 20:12:47
57,Kruisfontein,ZA,-34.0033,24.7314,69.89,69,0,1.66,clear sky,2022-01-23 20:08:58
58,Iowa City,US,41.6611,-91.5302,17.2,63,0,11.5,clear sky,2022-01-23 20:12:47
59,Carnarvon,AU,-24.8667,113.6333,78.87,73,2,19.57,light rain,2022-01-23 20:12:48
60,Yellowknife,CA,62.456,-114.3525,-15.72,80,44,8.99,scattered clouds,2022-01-23 20:12:48
61,Oktyabr'skoye,RU,43.0645,44.7417,28.54,92,100,4.47,overcast clouds,2022-01-23 20:12:48
62,Sittwe,MM,20.15,92.9,66.38,67,5,6.2,clear sky,2022-01-23 20:12:49
63,Kapaa,US,22.0752,-159.319,76.98,80,75,4.61,broken clouds,2022-01-23 20:08:25
64,Fukuechō,JP,32.6881,128.8419,55.02,72,100,33.11,overcast clouds,2022-01-23 20:12:49
65,Rabaul,PG,-4.1967,152.1721,80.37,77,100,6.69,overcast clouds,2022-01-23 20:12:50
66,Nikolskoye,RU,59.7035,30.7861,25.39,94,89,7.96,overcast clouds,2022-01-23 20:12:50
67,Tiksi,RU,71.6872,128.8694,-6.92,99,100,4.7,overcast clouds,2022-01-23 20:12:50
68,Avarua,CK,-21.2078,-159.775,80.65,89,75,17.27,broken clouds,2022-01-23 20:12:51
69,Kichera,RU,55.9375,110.0997,-2.33,81,6,4.85,clear sky,2022-01-23 20:12:51
70,Ongandjera,NA,-17.8833,15.0667,80.62,30,100,5.59,overcast clouds,2022-01-23 20:12:51
71,Tsabong,BW,-26.0217,22.401,72.14,47,62,9.4,broken clouds,2022-01-23 20:12:52
72,Hithadhoo,MV,-0.6,73.0833,81.99,71,14,16.49,few clouds,2022-01-23 20:12:52
73,Raton,US,36.9034,-104.4391,46.63,36,0,9.22,clear sky,2022-01-23 20:12:52
74,Alekseyevsk,RU,57.8406,108.3492,-16.28,100,100,2.21,overcast clouds,2022-01-23 20:12:53
75,Jamestown,US,42.097,-79.2353,27.72,64,100,5.99,light snow,2022-01-23 20:12:53
76,Upernavik,GL,72.7868,-56.1549,-14.39,65,0,5.7,clear sky,2022-01-23 20:11:51
77,Port Alfred,ZA,-33.5906,26.891,74.88,74,0,26.66,clear sky,2022-01-23 20:12:53
78,Zhangzhou,CN,24.5133,117.6556,61.14,98,77,1.95,broken clouds,2022-01-23 20:12:54
79,Susanville,US,40.4163,-120.653,45.66,52,0,1.99,clear sky,2022-01-23 20:12:54
80,Bredasdorp,ZA,-34.5322,20.0403,68.29,71,16,7.34,few clouds,2022-01-23 20:12:54
81,Lata,PT,40.1629,-8.3327,50.81,76,0,2.73,clear sky,2022-01-23 20:12:55
82,Ketchikan,US,55.3422,-131.6461,45.07,93,100,10.36,light rain,2022-01-23 20:10:51
83,Buala,SB,-8.145,159.5921,81.23,82,66,5.28,broken clouds,2022-01-23 20:12:55
84,Lagoa,PT,39.05,-27.9833,59.31,63,22,7.87,few clouds,2022-01-23 20:11:50
85,Airai,TL,-8.9266,125.4092,60.67,86,100,2.39,overcast clouds,2022-01-23 20:12:56
86,Saldanha,ZA,-33.0117,17.9442,66.09,97,57,16.02,broken clouds,2022-01-23 20:12:56
87,Ust-Tsilma,RU,65.441,52.1498,9.63,92,93,7.94,overcast clouds,2022-01-23 20:12:56
88,Ola,RU,59.5833,151.2833,-11.06,87,29,9.04,scattered clouds,2022-01-23 20:12:57
89,Saskylakh,RU,71.9167,114.0833,-12.84,100,94,4.85,overcast clouds,2022-01-23 20:12:12
90,Lüderitz,NA,-26.6481,15.1594,78.03,60,82,11.12,broken clouds,2022-01-23 20:08:19
91,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,0.19,71,0,11.18,clear sky,2022-01-23 20:12:57
92,Il’inskiy,RU,55.619,38.1182,-1.05,100,100,2.51,overcast clouds,2022-01-23 20:13:57
93,Orcopampa,PE,-15.2661,-72.3417,56.03,58,79,8.61,moderate rain,2022-01-23 20:13:58
94,Flin Flon,CA,54.7682,-101.865,2.21,82,98,7.2,overcast clouds,2022-01-23 20:13:58
95,Adiaké,CI,5.2863,-3.304,80.19,79,1,6.85,clear sky,2022-01-23 20:13:58
96,Vila Franca do Campo,PT,37.7167,-25.4333,59.2,70,50,7.61,scattered clouds,2022-01-23 20:13:59
97,Sechura,PE,-5.5569,-80.8222,81.84,57,55,16.53,broken clouds,2022-01-23 20:13:59
98,Portland,US,45.5234,-122.6762,54.36,74,38,8.01,scattered clouds,2022-01-23 20:11:13
99,Saint-François,FR,46.4154,3.9054,35.04,85,100,5.75,overcast clouds,2022-01-23 20:14:00
100,Sanguéya,GN,10.7,-14.3667,74.71,76,67,4.99,broken clouds,2022-01-23 20:14:00
101,New Norfolk,AU,-42.7826,147.0587,60.71,74,93,1.97,overcast clouds,2022-01-23 20:14:00
102,Torbay,CA,47.6666,-52.7314,28.76,93,94,8.01,overcast clouds,2022-01-23 20:14:00
103,Yangi Marg`ilon,UZ,40.4272,71.7189,36.32,80,75,2.3,mist,2022-01-23 20:14:01
104,Mossamedes,AO,-15.1961,12.1522,75.45,85,87,6.64,overcast clouds,2022-01-23 20:14:01
105,Stara Vyzhivka,UA,51.4376,24.44,15.26,96,11,5.08,few clouds,2022-01-23 20:14:02
106,Magdalena,PH,14.1999,121.429,76.42,92,83,3.38,broken clouds,2022-01-23 20:14:02
107,Immokalee,US,26.4187,-81.4173,61.95,72,75,6.91,broken clouds,2022-01-23 20:13:09
108,Arraial do Cabo,BR,-22.9661,-42.0278,80.46,74,0,18.41,clear sky,2022-01-23 20:14:02
109,Bethel,US,41.3712,-73.414,36.1,50,0,1.01,snow,2022-01-23 20:14:03
110,Venado Tuerto,AR,-33.7456,-61.9688,86.61,43,100,5.46,overcast clouds,2022-01-23 20:14:03
111,Mumbwa,ZM,-14.9783,27.0619,61.02,97,2,3.65,clear sky,2022-01-23 20:14:03
112,Ostrovnoy,RU,68.0531,39.5131,28.36,92,100,29.68,overcast clouds,2022-01-23 20:14:04
113,Barrow,US,71.2906,-156.7887,-2.18,78,100,6.91,overcast clouds,2022-01-23 20:14:04
114,Hervey Bay,AU,-25.2986,152.8535,69.03,90,98,5.01,overcast clouds,2022-01-23 20:14:04
115,Young,UY,-32.6833,-57.6333,83.53,60,98,6.51,overcast clouds,2022-01-23 20:14:05
116,Katsuura,JP,35.1333,140.3,44.71,83,100,10.22,light rain,2022-01-23 20:09:13
117,Mackay,AU,-21.15,149.2,73.69,67,87,7.67,overcast clouds,2022-01-23 20:11:22
118,Lebu,CL,-37.6167,-73.65,64.65,73,2,10.4,clear sky,2022-01-23 20:14:05
119,Nanortalik,GL,60.1432,-45.2371,21.83,79,100,6.93,overcast clouds,2022-01-23 20:14:06
120,Iqaluit,CA,63.7506,-68.5145,-18.4,95,100,2.15,overcast clouds,2022-01-23 20:14:06
121,Cabo San Lucas,MX,22.8909,-109.9124,75.61,59,100,3.0,overcast clouds,2022-01-23 20:10:36
122,Ambon City,ID,-3.6954,128.1814,75.34,94,40,5.75,scattered clouds,2022-01-23 20:14:06
123,Kainantu,PG,-6.2887,145.8655,58.46,97,100,2.86,overcast clouds,2022-01-23 20:14:07
124,Ancud,CL,-41.8697,-73.8203,65.43,73,60,11.65,broken clouds,2022-01-23 20:14:07
125,San Giovanni Rotondo,IT,41.7049,15.7191,39.43,72,78,15.26,broken clouds,2022-01-23 20:14:07
126,Ponta do Sol,PT,32.6667,-17.1,66.7,78,100,5.68,overcast clouds,2022-01-23 20:14:08
127,Saint George,US,37.1041,-113.5841,54.63,36,0,4.0,clear sky,2022-01-23 20:14:08
128,Northam,GB,51.0333,-4.2167,42.3,87,11,7.58,few clouds,2022-01-23 20:14:08
129,Broome,US,42.2506,-75.833,31.01,69,100,4.0,overcast clouds,2022-01-23 20:14:09
130,Rio Grande,BR,-32.035,-52.0986,87.91,87,98,14.23,light rain,2022-01-23 20:14:09
131,Thompson,CA,55.7435,-97.8558,-4.43,80,54,8.59,broken clouds,2022-01-23 20:14:09
132,Bluff,NZ,-46.6,168.3333,53.8,65,97,3.33,overcast clouds,2022-01-23 20:14:10
133,Dawson Creek,CA,55.7666,-120.2362,37.29,63,100,9.95,overcast clouds,2022-01-23 20:14:10
134,Khatanga,RU,71.9667,102.5,-21.6,100,100,2.15,overcast clouds,2022-01-23 20:14:10
135,Kushima,JP,31.4583,131.2333,56.12,92,86,10.27,overcast clouds,2022-01-23 20:14:11
136,Cidreira,BR,-30.1811,-50.2056,82.15,74,57,13.94,broken clouds,2022-01-23 20:14:11
137,Bathsheba,BB,13.2167,-59.5167,83.01,61,20,17.27,few clouds,2022-01-23 20:14:11
138,Moree,AU,-29.4667,149.85,68.02,77,52,12.66,broken clouds,2022-01-23 20:14:12
139,Myanaung,MM,18.2833,95.3167,64.26,55,0,3.44,clear sky,2022-01-23 20:15:12
140,Flinders,AU,-34.5833,150.8552,67.21,91,97,4.0,overcast clouds,2022-01-23 20:13:47
141,Yumen,CN,40.2833,97.2,18.68,53,7,2.57,clear sky,2022-01-23 20:15:13
142,Cap Malheureux,MU,-19.9842,57.6142,81.09,84,85,1.99,overcast clouds,2022-01-23 20:15:13
143,Bengkulu,ID,-3.8004,102.2655,74.97,91,65,4.03,broken clouds,2022-01-23 20:15:14
144,Hong Kong,HK,22.2855,114.1577,67.32,92,72,2.39,broken clouds,2022-01-23 20:11:41
145,Sisimiut,GL,66.9395,-53.6735,14.56,94,100,15.77,snow,2022-01-23 20:15:14
146,San Vicente,AR,-26.6167,-54.1333,88.99,43,92,6.44,overcast clouds,2022-01-23 20:15:14
147,Aklavik,CA,68.2191,-135.0107,2.23,78,75,4.61,broken clouds,2022-01-23 20:15:15
148,Pindi Gheb,PK,33.2402,72.2661,49.6,90,100,8.1,overcast clouds,2022-01-23 20:15:15
149,Pangody,RU,65.85,74.4859,-9.26,100,98,6.8,overcast clouds,2022-01-23 20:15:15
150,Nador,MA,35.174,-2.9287,57.45,72,40,8.05,scattered clouds,2022-01-23 20:15:16
151,Kahului,US,20.8947,-156.47,81.66,76,20,14.97,few clouds,2022-01-23 20:10:37
152,Lazurne,UA,46.084,32.5295,29.79,91,94,18.12,light snow,2022-01-23 20:15:16
153,Longyearbyen,SJ,78.2186,15.6401,17.44,79,20,16.11,few clouds,2022-01-23 20:15:16
154,Vostok,RU,46.4856,135.8833,-17.05,99,92,4.29,overcast clouds,2022-01-23 20:15:17
155,Clarence Town,AU,-32.5833,151.7833,68.86,94,90,1.45,overcast clouds,2022-01-23 20:15:17
156,Katherine,AU,-14.4667,132.2667,79.12,94,100,5.75,overcast clouds,2022-01-23 20:15:17
157,Sinjai,ID,-5.1241,120.253,75.97,82,100,5.48,overcast clouds,2022-01-23 20:15:17
158,Lorengau,PG,-2.0226,147.2712,82.47,78,92,10.83,heavy intensity rain,2022-01-23 20:15:18
159,Nuuk,GL,64.1835,-51.7216,23.61,58,75,10.36,light snow,2022-01-23 20:15:18
160,Geraldton,AU,-28.7667,114.6,72.01,83,0,12.66,clear sky,2022-01-23 20:15:18
161,Chokurdakh,RU,70.6333,147.9167,-22.85,100,100,6.53,overcast clouds,2022-01-23 20:15:19
162,Nipawin,CA,53.3668,-104.0009,5.04,85,100,12.66,overcast clouds,2022-01-23 20:15:19
163,Conakry,GN,9.538,-13.6773,80.78,68,44,9.71,scattered clouds,2022-01-23 20:12:06
164,Pochutla,MX,15.7432,-96.4661,90.82,42,1,9.51,clear sky,2022-01-23 20:15:19
165,Pāsighāt,IN,28.0667,95.3333,57.85,60,86,2.77,overcast clouds,2022-01-23 20:15:20
166,Tiarei,PF,-17.5333,-149.3333,84.22,78,45,15.52,scattered clouds,2022-01-23 20:15:20
167,Lompoc,US,34.6391,-120.4579,72.19,53,0,6.91,clear sky,2022-01-23 20:15:20
168,Baharly,TM,38.4362,57.4316,39.52,43,11,7.76,few clouds,2022-01-23 20:15:21
169,Hermanus,ZA,-34.4187,19.2345,68.9,92,36,6.29,scattered clouds,2022-01-23 20:15:21
170,Torbat-e Jām,IR,35.244,60.6225,34.75,50,0,2.42,clear sky,2022-01-23 20:15:22
171,Hualmay,PE,-11.0964,-77.6139,76.05,75,62,10.56,broken clouds,2022-01-23 20:15:22
172,Saint-Philippe,RE,-21.3585,55.7679,80.19,83,32,9.8,scattered clouds,2022-01-23 20:15:23
173,Puerto del Rosario,ES,28.5004,-13.8627,65.95,82,20,4.61,few clouds,2022-01-23 20:15:23
174,La Roche-sur-Yon,FR,46.6667,-1.4333,36.95,93,75,8.05,broken clouds,2022-01-23 20:15:23
175,Shelburne,CA,44.0787,-80.2041,14.56,68,100,9.06,overcast clouds,2022-01-23 20:15:24
176,Sørland,NO,67.667,12.6934,46.47,86,100,54.58,light rain,2022-01-23 20:15:24
177,Kavieng,PG,-2.5744,150.7967,81.68,73,34,4.21,light rain,2022-01-23 20:15:24
178,Port Elizabeth,ZA,-33.918,25.5701,72.1,88,0,8.05,clear sky,2022-01-23 20:15:25
179,Souillac,MU,-20.5167,57.5167,80.98,83,40,4.61,scattered clouds,2022-01-23 20:15:25
180,Chui,UY,-33.6971,-53.4616,78.42,84,94,13.13,overcast clouds,2022-01-23 20:16:25
181,Umba,RU,66.6871,34.3429,32.25,95,100,14.56,overcast clouds,2022-01-23 20:16:26
182,Tegul'det,RU,57.3064,88.1667,-5.39,100,99,1.54,overcast clouds,2022-01-23 20:16:26
183,Masuri,KR,35.8488,128.1492,38.7,90,91,3.2,overcast clouds,2022-01-23 20:16:26
184,Ambovombe,MG,-25.1667,46.0833,74.19,87,100,21.72,light rain,2022-01-23 20:16:27
185,Keokuk,US,40.3973,-91.3849,24.22,68,0,10.36,clear sky,2022-01-23 20:11:40
186,Aksarka,RU,66.5606,67.7975,1.49,97,70,10.58,broken clouds,2022-01-23 20:16:27
187,Gazli,UZ,40.1333,63.45,33.21,70,0,9.8,clear sky,2022-01-23 20:16:28
188,Ko Samui,TH,9.5357,99.9357,80.33,73,47,8.16,scattered clouds,2022-01-23 20:16:28
189,Thongwa,MM,16.7619,96.5278,73.56,65,8,4.65,clear sky,2022-01-23 20:16:28
190,Mount Gambier,AU,-37.8333,140.7667,69.49,40,58,4.81,broken clouds,2022-01-23 20:16:29
191,Camacha,PT,33.0833,-16.3333,61.56,72,40,5.75,scattered clouds,2022-01-23 20:16:29
192,Salalah,OM,17.0151,54.0924,71.69,18,0,11.5,clear sky,2022-01-23 20:16:29
193,Chinsali,ZM,-10.5414,32.0816,60.35,96,58,3.85,broken clouds,2022-01-23 20:16:30
194,Cherskiy,RU,68.75,161.3,-32.19,96,100,4.16,overcast clouds,2022-01-23 20:16:30
195,Morondava,MG,-20.2833,44.2833,85.5,59,98,16.6,overcast clouds,2022-01-23 20:16:30
196,Bandarbeyla,SO,9.4942,50.8122,75.11,70,1,18.23,clear sky,2022-01-23 20:16:31
197,Horní Planá,CZ,48.7674,14.0326,32.67,99,100,2.3,overcast clouds,2022-01-23 20:16:31
198,Jurm,AF,36.8648,70.8342,17.51,73,56,4.68,broken clouds,2022-01-23 20:16:31
199,Panjāb,AF,34.388,67.0233,-14.22,83,15,5.39,few clouds,2022-01-23 20:16:31
200,Inuvik,CA,68.3499,-133.7218,2.26,82,75,2.3,broken clouds,2022-01-23 20:16:32
201,Tyup,KG,42.7276,78.3648,18.25,74,100,5.26,overcast clouds,2022-01-23 20:16:32
202,Payakumbuh,ID,-0.2202,100.6308,70.25,98,100,2.3,overcast clouds,2022-01-23 20:16:32
203,San Andrés,CO,12.5847,-81.7006,84.22,70,40,11.5,scattered clouds,2022-01-23 20:16:26
204,Karpogory,RU,64.0019,44.4451,11.07,91,100,8.68,overcast clouds,2022-01-23 20:16:33
205,Itaituba,BR,-4.2761,-55.9836,80.76,78,75,0.0,broken clouds,2022-01-23 20:16:33
206,São João da Barra,BR,-21.6403,-41.0511,84.29,77,2,12.24,clear sky,2022-01-23 20:16:33
207,Pisco,PE,-13.7,-76.2167,78.85,65,0,6.91,clear sky,2022-01-23 20:14:38
208,Clyde River,CA,70.4692,-68.5914,-14.22,98,100,10.6,light snow,2022-01-23 20:12:00
209,Los Llanos de Aridane,ES,28.6585,-17.9182,64.15,96,75,1.01,broken clouds,2022-01-23 20:16:34
210,Uyovu,TZ,-3.2833,31.5258,64.51,93,99,1.03,light rain,2022-01-23 20:16:34
211,Lisala,CD,2.15,21.5167,78.58,41,100,0.98,overcast clouds,2022-01-23 20:16:34
212,Wenzhou,CN,27.9994,120.6668,55.72,91,100,2.28,overcast clouds,2022-01-23 20:16:35
213,Guerrero,MX,17.6667,-100.0,81.19,37,75,5.08,broken clouds,2022-01-23 20:16:35
214,Huarmey,PE,-10.0681,-78.1522,76.53,75,51,11.59,broken clouds,2022-01-23 20:16:35
215,Kommunisticheskiy,RU,61.6789,64.4819,1.0,100,97,3.38,overcast clouds,2022-01-23 20:16:36
216,Chimichagua,CO,9.2578,-73.8123,98.01,31,54,5.57,broken clouds,2022-01-23 20:16:36
217,Masuguru,TZ,-11.3667,38.4167,75.42,83,100,2.59,overcast clouds,2022-01-23 20:16:36
218,Doha,QA,25.2867,51.5333,60.78,44,0,4.61,clear sky,2022-01-23 20:11:41
219,Kropotkin,RU,45.4375,40.5756,30.06,98,89,9.33,light snow,2022-01-23 20:12:04
220,Tessaoua,NE,13.7574,7.9874,65.77,14,3,12.06,clear sky,2022-01-23 20:16:37
221,Leh,IN,34.1667,77.5833,8.37,97,100,1.54,overcast clouds,2022-01-23 20:16:37
222,Qaanaaq,GL,77.484,-69.3632,-5.44,74,100,4.41,overcast clouds,2022-01-23 20:16:38
223,Bohdan,UA,48.0412,24.3522,9.88,95,54,5.73,broken clouds,2022-01-23 20:16:38
224,Talnakh,RU,69.4865,88.3972,-2.2,99,100,4.88,overcast clouds,2022-01-23 20:16:38
225,Khovd,MN,48.0056,91.6419,-2.69,74,3,5.68,clear sky,2022-01-23 20:16:39
226,Hamilton,US,39.1834,-84.5333,37.99,71,100,1.01,overcast clouds,2022-01-23 20:15:32
227,Taltal,CL,-25.4,-70.4833,68.36,68,85,6.44,overcast clouds,2022-01-23 20:16:39
228,Rasht,IR,37.2808,49.5832,40.82,65,0,6.91,clear sky,2022-01-23 20:17:39
229,Kirkenes,NO,69.7271,30.0458,39.42,80,100,21.85,overcast clouds,2022-01-23 20:17:40
230,Greater Sudbury,CA,46.49,-80.99,5.05,61,45,5.14,scattered clouds,2022-01-23 20:15:22
231,Viesca,MX,25.35,-102.8,65.35,28,72,0.85,broken clouds,2022-01-23 20:17:40
232,Korla,CN,41.7597,86.1469,24.21,56,100,1.05,overcast clouds,2022-01-23 20:17:41
233,Maghār,IL,32.8898,35.407,46.33,89,100,2.3,overcast clouds,2022-01-23 20:17:41
