incident_type_code,incident_type,call_received,last_updated,address,city,latitude,longitude
83P,SHOTS FIRED,2023-06-18T21:08:06.000,2023-06-18T22:57:00.000,1601 TARRYWOOD LN,UNA,36.092021940606585,-86.64765016033559
70P,BURGLARY-RESIDENCE BREAK-IN,2023-06-18T18:53:02.000,2023-06-18T22:57:00.000,1190 OLD HICKORY BLVD,BELLSHIRE,36.27146694740285,-86.76092978166925
83P,SHOTS FIRED,2023-06-18T18:43:48.000,2023-06-18T22:57:00.000,1403 CAMPBELL RD,UNION HILL,37.189589,-78.9211256
83P,SHOTS FIRED,2023-06-18T22:30:21.000,2023-06-18T22:57:00.000,6410 CHARLOTTE PIKE,WEST,36.1318416,-86.8952977
83P,SHOTS FIRED,2023-06-18T22:27:32.000,2023-06-18T22:57:00.000,300 BAKERTOWN RD,ANTIOCH,36.0865646,-86.6915231
83P,SHOTS FIRED,2023-06-18T22:26:56.000,2023-06-18T22:57:00.000,3940 APACHE TRL,ANTIOCH,36.067387610622376,-86.69225481442996
53P,HOLD UP ROBBERY IN PROGRESS,2023-06-18T22:41:54.000,2023-06-18T22:57:00.000,4040 NOLENSVILLE PIKE,PARAGON MILLS,36.08245025,-86.7254670911423
83P,SHOTS FIRED,2023-06-18T22:45:44.000,2023-06-18T22:57:00.000,2410 MILTON DR,EAST,53.0815274,-2.4637601
71A,NON-RESIDENCE-BURGLARY ALARM,2023-06-18T17:44:12.000,2023-06-18T22:57:00.000,5022 OLD HYDES FERRY PIKE,SCOTTSBORO,36.20962201898641,-86.92436884880216
71A,NON-RESIDENCE-BURGLARY ALARM,2023-06-18T22:45:19.000,2023-06-18T22:57:00.000,1901 LEBANON PIKE,HERMITAGE,36.2042759,-86.6149465
70A,RESIDENCE-BURGLARY ALARM,2023-06-18T22:40:37.000,2023-06-18T22:57:00.000,1415 BENJAMIN ST,EAST,42.080294,-72.529936
