City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Rawson,AR,2022-01-19 06:21:10,-43.3002,-65.1023,59.27,60,69,10.89
1,Punta Arenas,CL,2022-01-19 06:16:44,-53.15,-70.9167,46.51,87,20,6.91
2,Hermanus,ZA,2022-01-19 06:21:10,-34.4187,19.2345,65.8,65,6,3.85
3,Nanortalik,GL,2022-01-19 06:21:10,60.1432,-45.2371,33.12,89,100,20.85
4,Tura,IN,2022-01-19 06:21:11,25.5198,90.2201,73.65,38,31,4.34
5,Campos Novos,BR,2022-01-19 06:21:11,-27.4017,-51.225,61.39,96,28,3.76
6,Mataura,NZ,2022-01-19 06:21:11,-46.1927,168.8643,55.47,96,100,7.45
7,Tuatapere,NZ,2022-01-19 06:21:12,-46.1333,167.6833,55.81,66,82,16.37
8,Torres,BR,2022-01-19 06:21:12,-29.3353,-49.7269,75.83,87,65,2.68
9,Talnakh,RU,2022-01-19 06:21:12,69.4865,88.3972,5.49,94,100,17.83
10,Beringovskiy,RU,2022-01-19 06:21:13,63.05,179.3167,-18.78,90,6,9.06
11,Saint-Philippe,RE,2022-01-19 06:21:13,-21.3585,55.7679,87.12,79,47,0.76
12,Mahebourg,MU,2022-01-19 06:21:13,-20.4081,57.7,86.29,79,40,10.36
13,Domoni,KM,2022-01-19 06:21:13,-12.2569,44.5319,84.47,74,100,12.12
14,Douentza,ML,2022-01-19 06:21:14,14.9951,-2.9517,57.81,17,0,5.21
15,Chiknayakanhalli,IN,2022-01-19 06:21:14,13.4172,76.6228,77.5,38,16,7.56
16,Atuona,PF,2022-01-19 06:21:14,-9.8,-139.0333,79.05,74,25,23.24
17,Torbay,CA,2022-01-19 06:21:15,47.6666,-52.7314,40.57,94,75,12.66
18,Georgetown,MY,2022-01-19 06:21:15,5.4112,100.3354,89.53,63,20,11.5
19,Merauke,ID,2022-01-19 06:21:15,-8.4667,140.3333,84.2,74,100,8.34
20,Huarmey,PE,2022-01-19 06:21:16,-10.0681,-78.1522,71.67,84,75,4.99
21,Kapaa,US,2022-01-19 06:21:16,22.0752,-159.319,75.18,72,20,4.61
22,Touros,BR,2022-01-19 06:17:08,-5.1989,-35.4608,76.1,76,41,12.12
23,Vaini,TO,2022-01-19 06:21:16,-21.2,-175.2,81.3,85,18,20.98
24,Barrow,US,2022-01-19 06:21:17,71.2906,-156.7887,-14.78,76,100,10.36
25,Port Lincoln,AU,2022-01-19 06:21:17,-34.7333,135.8667,69.96,55,25,16.33
26,Ilulissat,GL,2022-01-19 06:21:17,69.2167,-51.1,23.02,58,100,12.66
27,Coihaique,CL,2022-01-19 06:21:18,-45.5752,-72.0662,44.55,76,0,2.3
28,Pittsfield,US,2022-01-19 06:16:50,42.4501,-73.2454,14.25,84,0,0.0
29,Puerto Ayora,EC,2022-01-19 06:21:18,-0.7393,-90.3518,72.39,87,63,4.32
30,Yellowknife,CA,2022-01-19 06:17:42,62.456,-114.3525,-32.71,67,0,8.05
31,Sume,BR,2022-01-19 06:21:19,-7.6717,-36.88,70.14,85,1,9.51
32,Shar,KZ,2022-01-19 06:21:19,49.5886,81.0453,20.32,95,100,6.17
33,San Patricio,US,2022-01-19 06:21:19,28.017,-97.5169,69.89,81,61,13.82
34,Qaanaaq,GL,2022-01-19 06:21:19,77.484,-69.3632,-6.32,61,41,9.71
35,Upernavik,GL,2022-01-19 06:21:20,72.7868,-56.1549,6.48,65,100,6.58
36,Ihosy,MG,2022-01-19 06:21:20,-22.4,46.1167,73.98,76,76,2.44
37,Anadyr,RU,2022-01-19 06:21:20,64.75,177.4833,-28.7,73,0,5.99
38,Tiksi,RU,2022-01-19 06:21:21,71.6872,128.8694,1.02,68,100,17.52
39,Rikitea,PF,2022-01-19 06:21:21,-23.1203,-134.9692,78.17,74,100,13.22
40,Zhigansk,RU,2022-01-19 06:21:22,66.7697,123.3711,-22.74,94,96,17.65
41,Cape Town,ZA,2022-01-19 06:21:22,-33.9258,18.4232,68.11,57,0,3.0
42,Jinka,ET,2022-01-19 06:21:22,5.65,36.65,70.14,56,91,1.79
43,Aklavik,CA,2022-01-19 06:21:23,68.2191,-135.0107,-17.68,97,100,4.88
44,Kargasok,RU,2022-01-19 06:21:23,59.0556,80.8572,16.32,89,100,12.55
45,Tasiilaq,GL,2022-01-19 06:22:23,65.6145,-37.6368,19.56,63,100,5.93
46,Sangar,RU,2022-01-19 06:22:23,63.9242,127.4739,-34.17,97,19,4.81
47,Ponta Do Sol,PT,2022-01-19 06:22:24,32.6667,-17.1,66.0,91,98,16.04
48,Cayenne,GF,2022-01-19 06:22:24,4.9333,-52.3333,75.09,92,100,4.61
49,Ahipara,NZ,2022-01-19 06:22:24,-35.1667,173.1667,70.32,66,25,7.7
50,Yulara,AU,2022-01-19 06:22:25,-25.2406,130.9889,78.64,61,100,11.5
51,Sharanga,RU,2022-01-19 06:20:09,57.1775,46.5396,-3.01,100,100,4.45
52,Tateyama,JP,2022-01-19 06:22:25,34.9833,139.8667,48.09,41,100,7.09
53,Richards Bay,ZA,2022-01-19 06:22:25,-28.783,32.0377,74.46,81,88,2.01
54,Ambon,ID,2022-01-19 06:22:26,-3.6954,128.1814,87.94,66,40,4.61
55,Arraial Do Cabo,BR,2022-01-19 06:22:26,-22.9661,-42.0278,75.92,92,2,20.02
56,Caravelas,BR,2022-01-19 06:22:26,-17.7125,-39.2481,74.53,94,21,2.71
57,San Miguel,SV,2022-01-19 06:20:52,13.4833,-88.1833,69.57,61,0,3.18
58,Kahului,US,2022-01-19 06:22:27,20.8947,-156.47,74.84,83,20,4.61
59,Lompoc,US,2022-01-19 06:22:27,34.6391,-120.4579,55.78,89,100,0.0
60,Meulaboh,ID,2022-01-19 06:22:27,4.1363,96.1285,81.07,75,96,4.47
61,Launceston,AU,2022-01-19 06:22:28,-41.45,147.1667,80.15,37,35,5.01
62,Maua,BR,2022-01-19 06:22:28,-23.6678,-46.4614,70.36,85,8,1.79
63,Chegutu,ZW,2022-01-19 06:22:28,-18.1302,30.1407,67.6,79,58,7.81
64,Tucuman,AR,2022-01-19 06:22:29,-26.8241,-65.2226,64.4,100,100,8.05
65,Bluff,NZ,2022-01-19 06:22:29,-46.6,168.3333,55.8,61,71,22.03
66,New Norfolk,AU,2022-01-19 06:22:29,-42.7826,147.0587,67.75,45,51,3.0
67,Huoqiu,CN,2022-01-19 06:22:30,32.3394,116.2694,53.22,50,0,5.73
68,Busselton,AU,2022-01-19 06:17:43,-33.65,115.3333,107.04,32,0,13.06
69,East London,ZA,2022-01-19 06:22:30,-33.0153,27.9116,72.54,68,0,13.8
70,Chokurdakh,RU,2022-01-19 06:22:30,70.6333,147.9167,-34.04,96,20,7.07
71,Rocha,UY,2022-01-19 06:22:31,-34.4833,-54.3333,69.57,97,100,13.33
72,Ushuaia,AR,2022-01-19 06:18:21,-54.8,-68.3,44.26,87,75,19.57
73,Kedrovyy,RU,2022-01-19 06:22:31,56.1667,91.8167,9.01,87,34,2.75
74,Lebu,CL,2022-01-19 06:22:32,-37.6167,-73.65,53.46,86,44,9.89
75,Salamanca,ES,2022-01-19 06:22:32,40.8333,-6.0,37.74,64,0,5.32
76,Rayong,TH,2022-01-19 06:22:33,12.8333,101.4333,94.62,39,44,4.54
77,Pella,RU,2022-01-19 06:22:33,59.7775,30.8181,35.04,94,97,8.95
78,Aykhal,RU,2022-01-19 06:22:33,66.0,111.5,-15.27,100,100,8.05
79,Butaritari,KI,2022-01-19 06:22:34,3.0707,172.7902,81.93,82,32,17.43
80,Oksfjord,NO,2022-01-19 06:22:34,70.2396,22.3479,34.72,99,100,6.29
81,Lavrentiya,RU,2022-01-19 06:22:34,65.5833,-171.0,-18.36,95,41,5.68
82,Russkaya Polyana,UA,2022-01-19 06:22:35,49.417,31.9201,19.44,85,93,11.72
83,Puerto Escondido,MX,2022-01-19 06:22:35,15.85,-97.0667,75.16,75,39,3.83
84,Hami,CN,2022-01-19 06:22:35,42.8,93.45,31.53,31,22,4.41
85,Spartanburg,US,2022-01-19 06:19:30,34.9496,-81.9321,34.48,79,0,0.0
86,Sitka,US,2022-01-19 06:19:29,57.0531,-135.33,33.69,75,0,8.05
87,Asau,RO,2022-01-19 06:22:36,46.4333,26.4,26.76,62,8,5.99
88,Oussouye,SN,2022-01-19 06:22:36,12.485,-16.5469,71.69,28,7,6.58
89,Nantucket,US,2022-01-19 06:22:36,41.2835,-70.0995,26.71,50,0,10.36
90,Pointe-Noire,CG,2022-01-19 06:22:37,-4.7761,11.8635,75.27,94,75,6.91
91,Pevek,RU,2022-01-19 06:22:37,69.7008,170.3133,-35.25,96,55,4.0
92,Brae,GB,2022-01-19 06:23:38,60.3964,-1.353,44.51,75,100,29.39
93,Trelew,AR,2022-01-19 06:23:38,-43.249,-65.3051,58.8,59,61,8.34
94,Bambous Virieux,MU,2022-01-19 06:23:39,-20.3428,57.7575,86.25,79,40,10.36
95,Kavieng,PG,2022-01-19 06:23:39,-2.5744,150.7967,79.57,89,100,18.37
96,Darlowo,PL,2022-01-19 06:23:39,54.421,16.4107,38.95,93,97,17.78
97,Hobart,AU,2022-01-19 06:23:39,-42.8794,147.3294,68.11,63,20,1.99
98,Sangmelima,CM,2022-01-19 06:23:40,2.9333,11.9833,69.19,87,95,3.29
99,Si Bun Ruang,TH,2022-01-19 06:23:40,16.9667,102.2833,82.02,39,32,5.57
100,Laguna,US,2022-01-19 06:23:40,38.421,-121.4238,52.3,88,0,0.0
101,Hilo,US,2022-01-19 06:19:37,19.7297,-155.09,73.13,89,100,5.75
102,Port Elizabeth,ZA,2022-01-19 06:23:41,-33.918,25.5701,71.1,68,20,19.57
103,Alta Floresta,BR,2022-01-19 06:23:41,-9.8756,-56.0861,70.75,98,97,3.09
104,Batemans Bay,AU,2022-01-19 06:23:41,-35.7167,150.1833,72.19,63,67,13.65
105,Key West,US,2022-01-19 06:22:02,24.5557,-81.7826,64.4,61,0,5.75
106,Airai,TL,2022-01-19 06:23:42,-8.9266,125.4092,62.6,98,100,1.68
107,Campbellsville,US,2022-01-19 06:23:42,37.3434,-85.3419,43.36,61,100,4.0
108,Fengcheng,CN,2022-01-19 06:23:42,40.4536,124.0717,19.4,31,5,16.55
109,San Rafael,AR,2022-01-19 06:21:24,-34.6177,-68.3301,55.62,68,100,4.03
110,Kalispell,US,2022-01-19 06:20:30,48.1958,-114.3129,24.84,58,100,16.11
111,Lorengau,PG,2022-01-19 06:23:43,-2.0226,147.2712,81.99,79,97,20.96
112,Souillac,MU,2022-01-19 06:23:43,-20.5167,57.5167,86.38,79,40,10.36
113,Mehamn,NO,2022-01-19 06:23:44,71.0357,27.8492,37.58,79,100,18.03
114,Tuktoyaktuk,CA,2022-01-19 06:23:44,69.4541,-133.0374,-13.0,77,75,5.75
115,Castro,BR,2022-01-19 06:23:44,-24.7911,-50.0119,62.73,97,78,2.19
116,Portland,US,2022-01-19 06:18:57,45.5234,-122.6762,48.25,94,100,3.0
117,Hasaki,JP,2022-01-19 06:23:45,35.7333,140.8333,46.69,44,57,4.9
118,Albany,US,2022-01-19 06:20:36,42.6001,-73.9662,13.68,81,41,1.57
119,Visnes,NO,2022-01-19 06:23:45,59.3556,5.2242,45.57,93,75,17.27
120,Norrtalje,SE,2022-01-19 06:23:45,59.758,18.705,39.24,72,88,14.45
121,Cassia,BR,2022-01-19 06:23:46,-20.5831,-46.9219,65.75,96,96,2.8
122,Adeje,ES,2022-01-19 06:23:46,28.1227,-16.726,67.51,44,20,10.0
123,Arman,RU,2022-01-19 06:23:46,59.7,150.1667,2.01,76,0,8.7
124,Boguchany,RU,2022-01-19 06:23:47,58.3814,97.4531,11.48,92,95,4.18
125,Cheremushskiy,RU,2022-01-19 06:23:47,61.2731,47.2636,-0.36,100,99,3.33
126,Brigham City,US,2022-01-19 06:23:40,41.5102,-112.0155,32.36,78,100,7.0
127,Urumqi,CN,2022-01-19 06:23:47,43.801,87.6005,20.35,74,100,4.47
128,Sur,OM,2022-01-19 06:23:48,22.5667,59.5289,76.86,62,20,2.77
129,Kibala,TD,2022-01-19 06:23:48,9.1104,18.3463,64.78,25,21,5.7
130,Tabou,CI,2022-01-19 06:23:48,4.423,-7.3528,75.99,85,2,3.24
131,Port Alfred,ZA,2022-01-19 06:23:49,-33.5906,26.891,69.3,69,52,13.42
132,Kushiro,JP,2022-01-19 06:23:49,42.975,144.3747,29.35,46,20,12.66
133,Bredasdorp,ZA,2022-01-19 06:23:49,-34.5322,20.0403,67.32,49,1,1.14
134,Cherskiy,RU,2022-01-19 06:23:49,68.75,161.3,-48.08,100,64,3.74
135,Antequera,ES,2022-01-19 06:23:50,37.0194,-4.5612,46.9,89,34,4.23
136,Zemio,CF,2022-01-19 06:23:50,5.0314,25.1361,73.94,69,90,4.79
137,Yerbogachen,RU,2022-01-19 06:24:51,61.2767,108.0108,4.46,95,87,5.79
138,Vila Franca Do Campo,PT,2022-01-19 06:24:51,37.7167,-25.4333,60.19,88,100,8.63
139,Luderitz,NA,2022-01-19 06:24:51,-26.6481,15.1594,75.81,61,3,9.84
140,Bengkulu,ID,2022-01-19 06:24:52,-3.8004,102.2655,76.46,92,100,5.82
141,Khatanga,RU,2022-01-19 06:24:16,71.9667,102.5,-9.2,99,100,1.97
142,Santiago Del Estero,AR,2022-01-19 06:24:52,-27.7951,-64.2615,64.47,94,100,9.64
143,Kozelsk,RU,2022-01-19 06:22:05,54.0375,35.7716,12.49,99,72,4.23
144,Ampanihy,MG,2022-01-19 06:24:53,-24.7,44.75,78.21,55,0,11.65
145,Bathsheba,BB,2022-01-19 06:24:53,13.2167,-59.5167,77.61,73,40,16.11
146,Sukumo,JP,2022-01-19 06:24:53,32.9333,132.7333,47.77,44,0,10.36
147,Avarua,CK,2022-01-19 06:24:54,-21.2078,-159.775,77.05,94,100,20.71
148,Sinnamary,GF,2022-01-19 06:24:54,5.3833,-52.95,75.34,89,97,6.64
149,Carnarvon,AU,2022-01-19 06:24:55,-24.8667,113.6333,86.07,70,0,17.27
150,Huambo,AO,2022-01-19 06:24:55,-12.7761,15.7392,59.02,74,100,1.83
151,Nanakuli,US,2022-01-19 06:24:55,21.3906,-158.1547,73.71,83,0,3.44
152,Bethel,US,2022-01-19 06:24:56,41.3712,-73.414,26.04,77,0,0.0
153,Faanui,PF,2022-01-19 06:24:56,-16.4833,-151.75,77.02,83,100,17.87
154,Beyneu,KZ,2022-01-19 06:24:56,45.3167,55.2,27.73,84,70,16.37
155,Saint George,US,2022-01-19 06:21:47,37.1041,-113.5841,46.54,70,0,3.44
156,Broken Hill,AU,2022-01-19 06:24:19,-31.95,141.4333,77.94,54,74,22.17
157,Manokwari,ID,2022-01-19 06:24:57,-0.8667,134.0833,81.34,77,82,2.71
158,Thompson,CA,2022-01-19 06:24:57,55.7435,-97.8558,-21.84,69,75,6.91
159,Hambantota,LK,2022-01-19 06:24:57,6.1241,81.1185,88.14,62,0,13.8
160,Katherine,AU,2022-01-19 06:24:58,-14.4667,132.2667,95.32,41,84,10.36
161,Kamenka,RU,2022-01-19 06:24:58,51.3223,42.7678,11.26,97,65,7.2
162,Itarema,BR,2022-01-19 06:24:58,-2.9248,-39.9167,76.71,87,58,10.2
163,Taywarah,AF,2022-01-19 06:24:59,33.35,64.4167,29.28,96,98,1.86
164,Sulphur,US,2022-01-19 06:24:59,30.2366,-93.3774,60.78,94,100,5.75
165,San Cristobal,VE,2022-01-19 06:24:59,7.7669,-72.225,65.86,86,74,1.05
166,Maceio,BR,2022-01-19 06:24:14,-9.6658,-35.7353,76.44,88,20,3.44
167,Eyl,SO,2022-01-19 06:25:00,7.9803,49.8164,79.95,63,31,13.98
168,Nhulunbuy,AU,2022-01-19 06:25:00,-12.2333,136.7667,88.41,70,75,11.5
169,Gimli,CA,2022-01-19 06:25:00,50.6336,-96.9907,-2.87,71,100,12.66
170,Chuy,UY,2022-01-19 06:25:01,-33.6971,-53.4616,72.25,94,100,13.82
171,Ontario,US,2022-01-19 06:24:33,34.0633,-117.6509,57.67,86,100,1.01
172,Ancud,CL,2022-01-19 06:25:01,-41.8697,-73.8203,53.13,69,8,2.59
173,Russell,US,2022-01-19 06:25:02,32.3502,-85.1999,43.83,93,0,0.0
174,Bose,IT,2022-01-19 06:25:02,45.4612,8.0137,37.74,70,0,2.24
175,Victoria,HK,2022-01-19 06:24:52,22.2855,114.1577,69.96,69,7,1.99
176,Vardo,NO,2022-01-19 06:25:02,70.3705,31.1107,34.0,82,100,19.01
177,Cabo San Lucas,MX,2022-01-19 06:24:24,22.8909,-109.9124,75.51,61,84,7.4
178,Geraldton,AU,2022-01-19 06:25:03,-28.7667,114.6,109.81,10,0,25.32
179,Mayo,US,2022-01-19 06:25:03,38.8876,-76.5119,32.95,79,0,1.01
180,Caucaia,BR,2022-01-19 06:25:04,-3.7361,-38.6531,82.08,83,40,10.36
181,El Alto,PE,2022-01-19 06:25:04,-4.2714,-81.2147,68.94,83,92,8.75
182,Lata,PT,2022-01-19 06:25:05,40.1629,-8.3327,43.81,68,1,3.67
183,Siderno,IT,2022-01-19 06:26:05,38.2779,16.302,50.85,82,3,4.34
184,Vanavara,RU,2022-01-19 06:26:05,60.34,102.2797,6.4,93,78,5.97
185,Isangel,VU,2022-01-19 06:22:47,-19.55,169.2667,81.45,82,95,15.19
186,Havoysund,NO,2022-01-19 06:26:06,70.9963,24.6622,37.63,73,80,25.86
187,Uaua,BR,2022-01-19 06:26:06,-9.8414,-39.4817,67.59,89,10,7.29
188,Pochutla,MX,2022-01-19 06:26:06,15.7432,-96.4661,70.83,74,39,2.15
189,Taltal,CL,2022-01-19 06:26:07,-25.4,-70.4833,65.07,84,29,1.88
190,Huicungo,PE,2022-01-19 06:26:07,-7.2833,-76.8,71.38,94,100,2.19
191,Varia,FR,2022-01-19 06:26:07,44.5725,-0.1104,41.41,81,100,4.5
192,Kaitangata,NZ,2022-01-19 06:26:08,-46.2817,169.8464,56.93,79,100,11.3
193,Ilhabela,BR,2022-01-19 06:26:08,-23.7781,-45.3581,76.84,92,7,3.98
